Suburb,SalesID,DaysOnMarket,Reserve,SalePrice
Keysborough,AKH,92,504000,494000
Noble Park,AKH,80,1641000,1671000
Braeside,AKH,34,1440000,1630000
Springvale,AKH,91,1454000,1354000
Springvale,AKH,36,1052000,1072000
Dingley Village,AKH,39,1125000,1325000
Dandenong South,AKH,11,884000,904000
Noble Park,AKH,66,2039000,1959000
Keysborough,AKH,96,1182000,1252000
Dingley Village,AKH,37,582000,772000
Dingley Village,AKH,31,1509000,1469000
Dandenong South,AKH,92,2438000,2488000
Noble Park,AKH,59,2045000,2095000
Dandenong South,AKH,84,968000,988000
Dandenong South,AKH,63,2258000,2378000
Noble Park,AKH,29,1975000,2095000
Keysborough,AKH,3,1806000,1996000
Keysborough,AKH,58,2156000,2226000
Springvale,AKH,68,2134000,2124000
Noble Park,AKH,64,800000,780000
Keysborough,AKH,99,1661000,1731000
Dandenong,AKH,81,1786000,1916000
Noble Park,AKH,89,855000,905000
Keysborough,AKH,90,1441000,1631000
Dandenong South,AKH,91,1846000,1886000
Noble Park,AKH,29,1632000,1722000
Springvale,AKH,50,1125000,1155000
Springvale South,AKH,65,2397000,2507000
Dandenong,AKH,8,634000,654000
Dandenong,AKH,79,2353000,2523000
Braeside,AKH,18,956000,1126000
Springvale,AKH,73,810000,820000
Dandenong South,AKH,21,2446000,2566000
Springvale South,AKH,53,985000,1145000
Keysborough,AKH,27,1000000,1070000
Dandenong,AKH,49,1357000,1357000
Dandenong,AKH,3,1553000,1683000
Dandenong South,AKH,65,1915000,2095000
Dingley Village,AKH,67,2439000,2389000
Dandenong,AKH,28,1058000,1038000
Springvale,AKH,29,1603000,1653000
Dandenong South,AKH,20,1078000,1068000
Dandenong South,AKH,76,862000,922000
Springvale South,AKH,25,1703000,1693000
Springvale,AKH,51,1961000,2031000
Noble Park,AKH,7,1413000,1353000
Springvale South,AKH,49,1615000,1615000
Springvale South,AKH,34,2417000,2597000
Springvale,AKH,14,677000,867000
Springvale South,AKH,9,2474000,2564000
Noble Park,AKH,31,2471000,2541000
Dandenong South,AKH,86,2291000,2201000
Braeside,AKH,42,2336000,2386000
Dingley Village,AKH,100,2228000,2168000
Dingley Village,AKH,40,2163000,2113000
Braeside,AKH,90,1044000,1104000
Braeside,AKH,44,463000,453000
Springvale,AKH,58,1084000,1234000
Dandenong South,AKH,3,2165000,2195000
Braeside,AKH,47,1347000,1427000
Springvale,AKH,62,2279000,2189000
Noble Park,BST,81,694000,674000
Noble Park,BST,82,2438000,2478000
Springvale South,BST,18,2132000,2282000
Dandenong South,BST,96,2218000,2218000
Dandenong,BST,89,1278000,1418000
Springvale South,BST,21,951000,1031000
Braeside,BST,82,609000,639000
Braeside,BST,46,1349000,1309000
Dandenong South,BST,25,1619000,1739000
Keysborough,BST,78,2396000,2496000
Dandenong South,BST,91,765000,775000
Springvale,BST,51,2208000,2298000
Dingley Village,BST,31,2335000,2325000
Springvale,BST,93,2386000,2436000
Noble Park,BST,27,1722000,1892000
Dandenong,BST,37,1013000,1103000
Keysborough,BST,44,2031000,2231000
Braeside,BST,73,1518000,1698000
Springvale,BST,34,800000,970000
Keysborough,BST,30,1774000,1924000
Springvale,BST,83,2062000,2092000
Noble Park,BST,73,1433000,1623000
Springvale,BST,47,804000,954000
Dandenong,BST,68,925000,825000
Keysborough,BST,97,690000,690000
Dandenong South,BST,85,953000,1123000
Dandenong South,BST,101,829000,859000
Dandenong South,BST,97,1140000,1090000
Springvale South,BST,21,2270000,2470000
Keysborough,BST,50,632000,702000
Dandenong,BST,57,2142000,2342000
Noble Park,BST,34,1958000,1998000
Noble Park,BST,85,1408000,1528000
Braeside,BST,74,1573000,1733000
Dingley Village,BST,97,2072000,2052000
Noble Park,BST,63,2305000,2225000
Springvale,BST,20,1557000,1517000
Dandenong,BST,53,1703000,1863000
Dingley Village,BST,10,1050000,1150000
Dandenong South,BST,18,1559000,1579000
Dandenong,BST,88,926000,1126000
Keysborough,BST,45,634000,594000
Dandenong South,BST,59,1261000,1181000
Springvale South,BST,6,1220000,1400000
Springvale,BST,32,2293000,2213000
Springvale,JNN,63,1908000,2008000
Dingley Village,JNN,91,1760000,1660000
Springvale South,JNN,25,1006000,1136000
Springvale South,JNN,64,1591000,1531000
Noble Park,JNN,24,1529000,1459000
Dandenong,JNN,80,2410000,2580000
Braeside,JNN,93,1715000,1735000
Dandenong South,JNN,53,2129000,2119000
Springvale South,JNN,60,863000,863000
Noble Park,JNN,59,2259000,2279000
Springvale South,JNN,36,1941000,2011000
Dandenong South,JNN,6,1408000,1558000
Braeside,JNN,41,1233000,1403000
Springvale,JNN,8,1855000,1935000
Braeside,JNN,68,1852000,1972000
Dandenong,JNN,48,1578000,1698000
Dandenong,JNN,77,1137000,1297000
Keysborough,JNN,55,1703000,1673000
Springvale South,JNN,87,1516000,1496000
Keysborough,JNN,4,2297000,2247000
Noble Park,JNN,87,1124000,1224000
Dingley Village,JNN,55,1924000,2104000
Keysborough,JNN,25,877000,1027000
Dandenong,JNN,55,1467000,1417000
Springvale South,JNN,73,688000,658000
Dandenong,JNN,86,2367000,2337000
Springvale,JNN,28,1492000,1672000
Noble Park,JNN,92,2172000,2332000
Dandenong South,JNN,75,1960000,2150000
Dandenong,JNN,83,1628000,1558000
Dingley Village,JNN,62,2446000,2416000
Braeside,JNN,94,894000,1024000
Dingley Village,JNN,76,1773000,1963000
Dandenong,JNN,39,1660000,1660000
Keysborough,JNN,4,1495000,1645000
Springvale,JNN,45,601000,751000
Springvale,JNN,65,2037000,2067000
Dingley Village,JNN,16,1619000,1579000
Dandenong,JNN,11,1106000,1066000
Dandenong South,JNN,23,1899000,1989000
Springvale South,JNN,25,743000,703000
Dandenong South,JNN,53,2099000,2049000
Keysborough,JNN,51,1037000,1067000
Dandenong South,JNN,51,2192000,2152000
Springvale South,JNN,3,2080000,2030000
Springvale,JNN,40,1928000,2078000
Braeside,JNN,16,1302000,1292000
Springvale South,JNN,84,552000,732000
Keysborough,JNN,12,606000,506000
Springvale South,JNN,65,1198000,1308000
Dingley Village,JNN,39,2462000,2492000
Dandenong,JNN,18,1496000,1426000
Springvale,JNN,66,1552000,1502000
Noble Park,JNN,79,1768000,1758000
Keysborough,JNN,9,887000,807000
Dingley Village,JNN,74,1320000,1330000
Noble Park,JNN,85,2113000,2193000
Springvale South,JNN,84,1555000,1495000
Dandenong,JNN,14,2289000,2469000
Dandenong South,JNN,9,1679000,1739000
Springvale,JNN,39,2212000,2142000
Dandenong South,JNN,72,2092000,2222000
Dingley Village,JNN,44,2023000,2173000
Braeside,JPL,4,1925000,1915000
Keysborough,JPL,68,688000,838000
Braeside,JPL,38,1819000,1979000
Noble Park,JPL,82,2307000,2417000
Dingley Village,JPL,54,1197000,1107000
Springvale,JPL,18,1175000,1075000
Dandenong,JPL,9,1029000,1229000
Braeside,JPL,44,2441000,2361000
Dandenong,JPL,71,2108000,2208000
Braeside,JPL,89,983000,1133000
Springvale South,JPL,9,1994000,1894000
Springvale South,JPL,44,1157000,1357000
Noble Park,JPL,5,2174000,2264000
Noble Park,JPL,92,637000,747000
Dingley Village,JPL,44,1604000,1634000
Keysborough,JPL,28,1491000,1541000
Springvale,JPL,85,1201000,1391000
Braeside,JPL,34,2167000,2317000
Keysborough,JPL,4,1626000,1616000
Dingley Village,JPL,94,1104000,1234000
Dingley Village,JPL,9,1002000,902000
Dandenong South,JPL,42,1753000,1703000
Dandenong South,JPL,72,1746000,1936000
Braeside,JPL,3,1544000,1644000
Noble Park,JPL,7,866000,896000
Keysborough,JPL,72,1695000,1675000
Springvale South,JPL,4,1835000,2005000
Dandenong,JPL,26,621000,651000
Braeside,JPL,88,1868000,1938000
Dandenong South,JPL,57,1669000,1759000
Dandenong South,JPL,79,573000,693000
Dingley Village,JPL,81,1538000,1468000
Springvale South,JPL,77,1304000,1214000
Keysborough,JPL,16,1596000,1636000
Dandenong,JPL,47,2384000,2414000
Braeside,JPL,88,1813000,1753000
Dandenong South,JPL,99,1865000,1925000
Braeside,JPL,31,2162000,2312000
Dingley Village,JPL,45,804000,834000
Dandenong,JPL,18,1223000,1273000
Keysborough,JPL,14,1366000,1366000
Keysborough,JPL,44,2281000,2271000
Braeside,JPL,43,1115000,1115000
Braeside,JPL,94,2155000,2355000
Keysborough,JPL,92,2006000,2006000
Dingley Village,JPL,88,1181000,1311000
Dandenong,JPL,74,1009000,999000
Springvale,JPL,70,1677000,1777000
Springvale South,JPL,79,1515000,1655000
Braeside,JPL,90,2258000,2358000
Dingley Village,JPL,71,1383000,1473000
Dandenong,JPL,82,679000,869000
Keysborough,JPL,23,1945000,2105000
Springvale,JPL,91,1940000,1850000
Dingley Village,JPL,21,2188000,2168000
Springvale South,JPL,57,1507000,1677000
Dingley Village,JPL,94,1806000,1926000
Dandenong South,JPL,3,1348000,1538000
Dingley Village,JPL,10,465000,475000
Dingley Village,JPL,80,2381000,2531000
Dandenong,JPL,90,1229000,1409000
Springvale South,JPL,62,2357000,2467000
Dandenong South,JPL,3,885000,1025000
Braeside,JPL,68,1514000,1644000
Keysborough,JPL,36,769000,769000
Dandenong South,JPL,53,1382000,1382000
Dingley Village,JPL,70,1136000,1096000
Noble Park,JPL,4,1976000,2046000
Dandenong,JPL,65,2407000,2547000
Springvale,JPL,40,884000,784000
Springvale,JPL,64,2262000,2172000
Springvale South,JPL,9,1342000,1332000
Braeside,JPL,50,1157000,1307000
Dandenong,JPL,27,1084000,1054000
Dingley Village,JPL,25,2483000,2613000
Springvale South,JPL,56,1574000,1684000
Springvale,JPL,81,1812000,1842000
Springvale,JPL,73,2398000,2538000
Keysborough,JPL,62,1447000,1507000
Springvale,JPL,17,2127000,2177000
Braeside,JPL,96,1577000,1617000
Dandenong South,JPL,30,963000,1053000
Keysborough,JPL,59,1830000,1760000
Springvale,JPL,21,2171000,2281000
Springvale South,JPL,50,1881000,2021000
Noble Park,JPL,90,720000,780000
Springvale,JPL,54,1111000,1221000
Springvale South,JPL,18,971000,1031000
Springvale South,JPL,5,1150000,1060000
Springvale South,JPL,85,758000,798000
Keysborough,JPL,26,510000,440000
Keysborough,JPL,19,2322000,2492000
Braeside,JPL,50,1744000,1744000
Dandenong,JPL,69,1097000,1157000
Dingley Village,JPL,69,611000,561000
Dingley Village,JPL,39,2241000,2211000
Dandenong,RJR,48,567000,737000
Springvale South,RJR,66,684000,854000
Dandenong South,RJR,76,1942000,2052000
Springvale,RJR,74,1509000,1659000
Springvale South,RJR,102,1377000,1407000
Springvale,RJR,85,558000,468000
Dandenong South,RJR,11,991000,1141000
Springvale South,RJR,13,1017000,1087000
Braeside,RJR,14,1071000,971000
Springvale South,RJR,15,1138000,1338000
Dandenong South,RJR,97,767000,887000
Braeside,RJR,80,1437000,1367000
Braeside,RJR,11,1113000,1053000
Braeside,RJR,38,2353000,2503000
Noble Park,RJR,60,997000,967000
Springvale,RJR,100,2460000,2380000
Dandenong,RJR,36,989000,1159000
Braeside,RJR,68,767000,857000
Keysborough,RJR,86,1554000,1704000
Noble Park,RJR,63,1996000,2156000
Keysborough,RJR,49,2013000,2023000
Springvale South,RJR,94,2362000,2442000
Springvale,RJR,78,2412000,2412000
Springvale South,RJR,39,1681000,1781000
Dandenong,RJR,27,1857000,1927000
Springvale,RJR,23,840000,920000
Noble Park,RJR,98,698000,658000
Keysborough,RJR,91,1615000,1605000
Noble Park,RJR,46,1945000,2005000
Noble Park,RJR,102,2282000,2272000
Dingley Village,RJR,14,2088000,2278000
Springvale South,RJR,95,1781000,1841000
Keysborough,RJR,72,2244000,2254000
Dandenong South,RJR,15,1272000,1362000
Dandenong South,RJR,33,1037000,1197000
Springvale South,RJR,26,1086000,1026000
Braeside,RJR,16,2151000,2301000
Noble Park,RJR,44,537000,607000
Braeside,RJR,27,515000,675000
Dingley Village,RJR,55,1501000,1501000
Springvale South,RJR,35,1217000,1137000
Dingley Village,RJR,28,1179000,1259000
Springvale,RJR,43,1904000,1934000
Springvale,RJR,53,1887000,1847000
Springvale South,RJR,45,758000,948000
Dandenong South,RJR,76,1489000,1689000
Dingley Village,RJR,83,659000,579000
Keysborough,RJR,86,2174000,2104000
Dandenong,RJR,85,1115000,1195000
Noble Park,RJR,19,1882000,1992000
Dandenong South,RJR,18,1871000,1951000
Keysborough,RJR,89,993000,1143000
Dandenong,RJR,68,2156000,2116000
Springvale South,RJR,35,711000,741000
Braeside,RJR,10,2259000,2429000
Springvale South,RJR,70,1091000,1151000
Keysborough,RJR,62,1364000,1494000
Noble Park,RJR,63,1464000,1434000
Keysborough,RJR,64,1279000,1379000
Springvale,RJR,4,1507000,1427000
Springvale South,RJR,98,1832000,1872000
Dandenong,RJR,73,816000,1016000
Noble Park,RJR,74,2277000,2337000
Dandenong,RJR,15,1819000,1889000
Springvale,RJR,73,2003000,2013000
Keysborough,RJR,77,2173000,2343000
Noble Park,RJR,63,2432000,2542000
Noble Park,RJR,22,487000,677000
Dandenong South,RJR,97,794000,924000
Braeside,RJR,37,2368000,2268000
Dandenong South,RJR,98,999000,1179000
Braeside,RJR,4,1056000,1086000
Noble Park,RJR,25,1871000,1971000
Springvale South,RJR,13,557000,487000